"","Rings","SexInfant","LD_PC1","W_PC1","W_PC2"
"3223",0,1,-0.133075043116521,-0.503476448820452,0.00343535367722249
"3224",1,0,0.158512666201606,0.503576619185455,0.0824842131760829
"3225",1,0,0.0659829208886991,0.144051375653244,0.0243101625847878
"3226",1,0,-0.14170369344003,-0.519794483741021,0.0057985726416884
"3227",1,0,-0.0259013002818418,-0.159272477567071,0.0846090298082304
"3228",1,0,0.120425366699438,0.525487328970878,0.0347244196422586
"3229",1,0,0.111789532546796,0.440154814613764,0.108734505984344
"3230",1,0,0.188213577918083,0.646398592162461,0.0642838438107161
"3231",0,1,-0.219850784017129,-0.696020095150905,0.00391822259280856
"3232",1,0,0.150126278415915,0.349698249439187,0.0515778432346965
"3233",1,0,0.206581847534957,0.740026208521675,0.0154252701225713
"3234",1,0,0.216750992510148,0.85637166509446,0.0132391322242209
"3235",1,0,0.0389741045293029,0.0397370777920989,0.0220518178395202
"3236",1,0,0.178447694547441,0.765604385405844,0.00867663781341503
"3237",1,0,0.139237529656403,0.707835498332205,0.0499000612072934
"3238",1,0,0.16627979392221,0.293332272144548,0.0991984090848136
"3239",1,0,0.230473755445326,1.13626378791904,0.019832433081848
"3240",1,0,0.221199580979451,0.90284665849885,0.00478316893438268
"3241",1,0,0.0407305976415246,0.0806736527951702,0.061687934145247
"3242",1,0,0.129732989071724,0.4282852020902,0.064698207571477
"3243",1,0,0.116029306384692,0.244836479588308,0.0306131423388425
"3244",0,0,-0.28384311473797,-0.764519858514503,-0.0115204386755222
"3245",0,0,-0.106275041388532,-0.420052857611046,0.00316337129737352
"3246",0,1,-0.0757126070691493,-0.333813681931744,0.0122911997450088
"3247",1,0,-0.0526941181806988,-0.229892064514766,-0.0303003787678977
"3248",0,1,-0.114452614542817,-0.52508054240138,-0.0143628293254293
"3249",0,0,-0.110690181951424,-0.461827518198377,-0.0107568616319654
"3250",0,1,-0.293359551741663,-0.779351791087226,-0.00713507635237009
"3251",1,0,0.0852580574339022,0.0598532755996477,0.027265737650761
"3252",0,0,-0.0351945549958631,-0.186197049361624,-0.0318757991443548
"3253",0,0,-0.0757126070691493,-0.388757066532672,0.00511547755127728
"3254",1,0,0.152993740497992,0.692693389740248,0.00288060738042629
"3255",1,0,0.0405289668392501,0.0509065506228902,0.0594844103193385
"3256",1,0,0.171582721165286,0.555797036655315,-0.00558705537066981
"3257",1,0,0.102306543449514,0.466266487340823,0.0188372034326638
"3258",1,0,0.0513914515214832,0.0991158773983473,0.0153747600831924
"3259",1,0,0.155659571777794,0.403998148343697,-0.0502484887598336
"3260",1,0,-0.0515903330399758,-0.350486802312993,0.0223131800922666
"3261",1,0,-0.0372004944750345,-0.184053818805924,-0.0164196331565621
"3262",1,0,-0.144127262182015,-0.441853388681278,-0.0267360746229059
"3263",1,0,-0.149907530671593,-0.540181459932735,0.0100128377694658
"3264",1,0,0.0898963802864657,0.286822050293076,0.0590314800021036
"3265",1,0,0.115364701994179,0.0106465853611668,0.0362125498781349
"3266",1,0,0.0108471353709189,-0.079731931654662,0.0469212252503936
"3267",1,0,-0.077495364258649,-0.451782907905524,0.020745287780674
"3268",1,0,-0.057351521281408,-0.377713123834465,0.0326076826655808
"3269",1,0,-0.0199241135798704,-0.180241896055413,0.0517364514977565
"3270",1,0,-0.0876716930629731,-0.461141123844857,-0.0281504466662511
"3271",1,0,-0.0469329299392666,-0.403647898199509,0.0184069457867963
"3272",1,0,-0.0555687640919081,-0.314539907070729,0.049967467948325
"3273",1,0,0.00950827152151102,-0.208224109227654,0.0331256410415672
"3274",1,0,0.185312667929596,0.676407355808164,0.201962597397794
"3275",1,0,0.216750992510148,0.863013488984712,0.198020831340999
"3276",1,0,0.0522457902952565,-0.0420594954474715,0.0169801830989201
"3277",1,0,0.0892293046567022,0.234036058309446,0.0357444532394146
"3278",1,0,0.0945465995580425,0.148429788386616,0.0415290235652157
"3279",1,0,0.0540166510657429,0.0412140779592708,0.0290891663490198
"3280",1,0,0.216554074297755,0.79609888393417,-0.0378238913393816
"3281",1,0,0.143254121204627,0.33860326994909,-0.00938880347163993
"3282",1,0,0.0496205907509968,-0.14088445364409,-0.000330950436381425
"3283",1,0,0.103626327050776,0.223133368685909,-0.0327837707200217
"3284",1,0,0.0201356774950593,-0.134213865196692,0.0374818706180702
"3285",1,0,-0.0230194705415,-0.244060441565972,0.00948761643902483
"3286",0,0,0.000442911687042388,-0.121286741961711,0.0136264346199672
"3287",1,0,-0.0400942206343896,-0.26321806761496,-0.00245962139238757
"3288",1,0,0.0774718494651529,0.384303882865703,-0.0577146943592094
"3289",1,0,0.14126254938372,0.438749528135405,0.033005031618969
"3290",1,0,0.0713073996191717,-0.093734480024094,-0.00744876476087818
"3291",1,0,0.114246549195192,0.268955436343075,0.0378656228996466
"3292",1,0,0.159172558002238,0.467175471207116,0.0389800392329054
"3293",1,0,0.137049039623103,0.366467436240138,0.0568792241609014
"3294",1,0,0.116454119476638,0.359521425342089,0.101238936881055
"3295",1,0,0.139909317876048,0.318063962599108,0.0750146984614127
"3296",1,0,0.185972559730227,0.963108471367222,0.0780744836550815
"3297",1,0,0.251310938129609,0.845572354696996,0.0788281854170161
"3298",1,0,0.0668444434916047,0.0705245860601806,0.076708427459236
"3299",1,0,0.0513651874442051,-0.03596067935004,0.0124187805491903
"3300",1,1,0.0878713605591486,0.241730065995028,0.0923316466794172
"3301",1,1,-0.158320182534563,-0.659759349259534,0.00494610799551157
"3302",0,0,-0.108292877286716,-0.452612603128258,-0.00917977045567005
"3303",0,0,-0.329683174302478,-0.83980969101649,-0.00732053283690037
"3304",0,1,-0.0666519598245616,-0.372835220432941,-0.00451254925266671
"3305",1,0,0.125533846969371,0.379457084647216,0.0342543924809096
"3306",1,0,-0.0515903330399758,-0.373818223512696,0.0221739320928385
"3307",1,0,-0.0108515699162694,-0.22920092534349,0.0408086274405136
"3308",1,0,-0.160743751276548,-0.590678102034872,-0.00499073596000168
"3309",1,1,-0.0940927731050363,-0.451838857179077,-0.0104721778050079
"3310",0,0,-0.233808625660991,-0.730069301169224,0.00223849745261466
"3311",1,0,-0.0992012533749698,-0.436132190528389,0.0446899654455426
"3312",0,0,-0.340519394907433,-0.856587808761093,-0.00788185936411179
"3313",0,0,-0.46782508430034,-0.924233278579961,-0.0127173774018903
"3314",1,0,0.240657268078783,0.693833170900408,0.197689508488547
"3315",1,0,0.0221344331450983,-0.0700557886181888,0.0413838742156832
"3316",1,1,-0.0398591419257046,-0.337429593253984,0.0351919296285582
"3317",1,0,-0.0588991997622228,-0.277474452917708,-0.0041065478798124
"3318",1,0,-0.171815050590188,-0.565055849801442,-0.00602934775038172
"3319",1,1,-0.200378729259532,-0.655308912597567,-0.0149896286321069
"3320",1,0,-0.234468517461623,-0.767748501817375,-0.00370335919994473
"3321",1,1,0.0228015087748618,-0.0270677639723679,0.0692803696958187
"3322",1,1,0.141445099937849,0.628908241668129,0.00176882564927067
"3323",1,1,0.086570657206032,0.155067189821965,0.033993106675801
"3324",1,0,0.0347605947686856,-0.161896202320215,0.0192829480560804
"3325",1,0,-0.171822234419321,-0.59260074548696,-0.0235088495753522
"3326",1,0,-0.0439019975512064,-0.142665756660154,-0.00961859358473154
"3327",1,1,-0.108717690378663,-0.394620446869526,0.0595230803195078
"3328",1,1,-0.0887826620328284,-0.435489766941879,0.00552959295522737
"3329",0,1,-0.175577483181582,-0.662136984265626,0.00873992928166818
"3330",1,0,-0.127105040243682,-0.514523482041891,0.0250897254299717
"3331",1,0,-0.0949877436143524,-0.4428100400938,0.00914858084314861
"3332",1,1,0.183764989448781,0.93138596033275,0.0750167301008931
"3333",1,0,0.201473367265024,0.942800709014814,0.220875341613508
"3334",1,0,0.0974068778109871,0.0277685574714734,0.0367098278663485
"3335",1,1,0.0298943770365695,0.162684145458813,-0.0132011787734936
"3336",1,0,-0.0378603862756656,-0.287597799516491,0.0358710896186642
"3337",1,0,-0.129070347987311,-0.562405308123809,0.0124976272889694
"3338",1,0,-0.0852290440728422,-0.511909037041478,0.0063315735888872
"3339",1,1,-0.0380954649843505,-0.36699762459301,0.0703117558540672
"3340",1,0,-0.0493827627585299,-0.267280204395539,0.051262154503204
"3341",1,1,-0.0411861093560992,-0.384580439051863,0.0705668802361028
"3342",1,0,-0.145458942202291,-0.607769759317068,0.00791734987131936
"3343",1,1,-0.0453780676293194,-0.161259037600774,-0.045362464411318
"3344",1,1,-0.0688404498578618,-0.419285488286429,0.0433615792537605
"3345",1,1,-0.100748931855785,-0.489432442810904,0.061316741003111
"3346",1,0,-0.0301195226323401,-0.287261570585159,0.0285313707229553
"3347",1,0,-0.00377059807357496,-0.0127986707669594,-0.0168498926118022
"3348",0,1,-0.063556602862932,-0.430269603946278,0.0305102403122809
"3349",1,0,-0.0883315848636042,-0.442289072745132,-0.0199527378136636
"3350",1,1,-0.115791478392225,-0.487739560006722,0.00603343952846278
"3351",0,1,-0.176681268322305,-0.595713499492313,-0.0151033690263942
"3352",0,1,-0.19727618846877,-0.676155126617638,-0.0106950588870917
"3353",0,0,-0.313954471888129,-0.830979564738211,-0.00655454464276386
"3354",1,1,0.0717178450528532,0.341911817361947,0.0798731299419254
"3355",1,0,0.0697190894028141,0.261188487650601,0.0697154987135027
"3356",0,0,-0.153427700725169,-0.603458922681525,0.0010182103751959
"3357",0,0,-0.161631537956732,-0.607509460060198,-0.00224515084796714
"3358",1,1,0.0123829174327205,-0.0883807581071722,-0.00110152697716387
"3359",1,0,-0.259269763539573,-0.757790786560975,-0.00144775786422645
"3360",1,1,-0.129540505404681,-0.540501683215837,0.0191923244448167
"3361",0,0,-0.32302701555173,-0.84874499992897,-0.00731122943774143
"3362",1,1,0.0971717991023022,0.262859740646979,0.12031392341946
"3363",1,1,0.114906440995823,0.295768254472671,0.0583640288974971
"3364",1,1,0.103600062973498,0.456078468436852,0.118892204825541
"3365",1,0,-0.0943278518137213,-0.451282217182075,0.0151417554061993
"3366",1,0,-0.264371059980374,-0.766778558850549,0.000223097954091506
"3367",1,1,-0.112715201678741,-0.368251957534321,0.0646532224562947
"3368",1,0,0.0134867025734434,0.124365424752793,0.0839056479068533
"3369",1,0,-0.0606628767035769,-0.279063413678205,0.00166777291047349
"3370",1,0,-0.0943541158909993,-0.343826347356453,-0.00395498119491834
"3371",0,1,-0.279420790345946,-0.807476825364126,-0.0047447464766705
"3372",0,1,-0.35314555653102,-0.859807706680365,-0.00292401551547968
"3373",0,0,-0.251509819648102,-0.765775992468869,0.00155262755370834
"3374",0,1,-0.308428362355382,-0.837939174599345,-0.00725293418674134
"3375",0,1,-0.44480659541189,-0.922351995780116,-0.0113685132300449
"3376",1,0,0.0380719501908545,0.167992006668792,0.109875516002166
"3377",1,0,-0.0312042275249174,-0.200509241074212,0.0170233529345497
"3378",1,0,-0.0407469286058883,-0.121162010587409,0.011336494631017
"3379",0,0,-0.293803445081755,-0.783032659982314,-0.0060731680293569
"3380",1,0,-0.0783831509388328,-0.395680439799062,-0.00134714641498795
"3381",1,0,-0.0150507120186219,0.121241448388056,0.0500029352877297
"3382",1,0,0.0181441056741526,0.0362690137976127,0.0944079878958697
"3383",1,0,0.251272777633318,0.933507357501562,-0.0844576403354825
"3384",1,0,0.06842556987883,0.321572797761757,0.0971228098597625
"3385",1,0,0.0513580036150728,0.325040806918357,-0.0481098995644725
"3386",1,0,0.0199340466927847,0.138513445864712,0.0696661330594934
"3387",1,0,0.167376395233801,0.702548214619221,0.0422110297557267
"3388",1,0,0.0529200497541523,0.188271647561674,0.0746721986340408
"3389",1,0,0.121327521037886,0.263892957701612,0.040376842175676
"3390",1,0,0.0925287636598578,0.380436585742077,0.158149703392973
"3391",1,0,0.106937682472945,0.811579750069165,0.0516859884635386
"3392",1,0,-0.055143950999962,-0.320439232756353,0.051748723796532
"3393",0,0,-0.208112409073725,-0.700555426041145,0.00109886796001589
"3394",0,0,-0.0896704487130121,-0.44512081926897,-0.00419597918905193
"3395",1,0,0.0170594007815753,0.0221306461855412,0.077050652383486
"3396",1,0,-0.0389713552455209,-0.189745549727341,0.0920421744593596
"3397",1,0,-0.0888089261101065,-0.307474915890795,0.088671813324167
"3398",0,1,-0.226290944307338,-0.715504532683394,0.0174506268703281
"3399",0,0,-0.203037376710202,-0.69673434559062,0.00800139277881005
"3400",0,1,-0.25084992784747,-0.748410980071445,-0.013500419941072
"3401",0,1,-0.224709817920112,-0.726848734820218,-0.00431300360934974
"3402",0,1,-0.232913655151675,-0.732094697930566,-0.0108206165456585
"3403",0,1,-0.169581216231464,-0.594812817568101,-0.0190139295370259
"3404",0,1,-0.16781753929011,-0.593074980889399,-0.00369147901793476
"3405",0,1,-0.150560238643092,-0.536937783456507,-0.0242268484834007
"3406",0,1,-0.134171644428112,-0.504226695616562,-0.0340876970504591
"3407",0,1,-0.0715181775566777,-0.287828764240954,0.00621744531005757
"3408",0,0,-0.0380692009070725,-0.169229986416249,-0.0401639661873667
"3409",0,0,-0.0568932602830514,-0.343088233145762,-0.0240504446913107
"3410",0,0,0.0668707075688829,0.231594402084961,0.0389280659537168
"3411",0,0,0.053147944633705,0.100401150049873,-0.0877292384793098
"3412",0,0,0.0766103268622473,0.227743937033003,-0.0528408330064425
"3413",0,0,0.0956432008696331,0.466496929083245,0.0500961246574525
"3414",0,0,0.0870289182043886,0.393238670754567,-0.053530825293259
"3415",1,0,0.100516602430882,0.347748198841902,0.0698434640606798
"3416",1,0,0.100967679600106,0.308692122496744,-0.0459298611819799
"3417",0,0,0.106493789132853,0.24653518855126,-0.0465495690912454
"3418",1,0,0.123542275148464,0.398925000872955,-0.0291132756481584
"3419",1,0,0.157200066429477,0.616758244095553,0.0391607275945547
"3420",1,0,0.189754072569766,0.77945431689644,0.00660358097730221
"3421",1,0,0.241317159879414,1.24943687204707,-0.0542657358010954
"3422",1,0,0.298019704126155,1.89464168168344,-0.140425436861347
"3423",0,1,-0.36421685584466,-0.8599463053054,-0.0138789055068075
"3424",0,1,-0.32302701555173,-0.82637944328278,-0.00942242142033956
"3425",0,1,-0.268342307203174,-0.778040776468674,-0.0105656392826064
"3426",0,1,-0.229602299729506,-0.726951740638987,0.000883945287845309
"3427",0,1,-0.220078678896681,-0.700683742295749,-0.0113692579054128
"3428",0,1,-0.213004890883119,-0.705008587700531,-0.00877249873241928
"3429",0,1,-0.206348732132371,-0.652597854376847,-0.0266826403816511
"3430",0,1,-0.199483758750216,-0.65824930386419,-0.00404374046291723
"3431",0,1,-0.200822622599624,-0.667111745552305,0.00265149980576327
"3432",0,1,-0.175126406012357,-0.630146450296814,-0.0233926465300384
"3433",0,1,-0.123760236915103,-0.513915574468521,-0.0383239318575494
"3434",0,1,-0.102512608797139,-0.4245443219536,-0.0164679714280037
"3435",0,1,-0.0768092083807399,-0.367278311079343,-0.0207086048804331
"3436",0,0,-0.082805475330857,-0.414433832264578,-0.00537484702878675
"3437",0,0,-0.0588991997622228,-0.203212844403789,-0.0890694299978284
"3438",0,1,-0.0617594780151675,-0.369356271833297,-0.0141463257327969
"3439",0,0,-0.0360704452570334,-0.298015188092318,-0.0233208371075927
"3440",0,1,-0.0256853018213025,-0.286518106124785,-0.00869589478981368
"3441",0,1,-0.0389569875872562,-0.260888828431741,-0.0508505121670157
"3442",0,0,-0.0298844439236551,-0.294920445061944,-0.0217341182256949
"3443",0,0,-0.0185971461494758,-0.212138765353644,-0.0253346485405502
"3444",0,0,-0.0143908202179908,-0.0104303357727567,-0.0613801960309505
"3445",0,0,0.0172944794902603,-0.132937538381509,-0.0197116595816294
"3446",0,0,0.0427293532915637,0.0824773375628833,0.0176054273621556
"3447",0,0,0.0442842156015108,0.0704109896619737,-0.0596556736905359
"3448",0,0,0.0241475564534021,0.116404756729232,-0.05736793730268
"3449",0,0,0.0761592496930231,0.275590209542427,-0.0404932985375717
"3450",0,0,0.102071464740829,0.350576207806295,-0.0129196077986629
"3451",1,0,0.1138026558551,0.473628332002541,-0.0674565579062745
"3452",1,0,0.126421633649555,0.494847070021072,0.0106142744520999
"3453",0,0,0.107597574273576,0.287619200659198,-0.0284807154805231
"3454",0,0,0.139700503244641,0.67138276844894,-0.0634342957767909
"3455",0,0,0.125533846969371,0.351096794834015,-0.0468507593593698
"3456",1,0,0.134397576001565,0.325053557748577,0.045910443815828
"3457",1,0,0.121092442329201,0.48571041363639,0.0477595718077743
"3458",1,0,0.130400064701487,0.69394502478113,0.0762022563831358
"3459",1,0,0.140818656043629,0.5874221507431,-0.0449661127298606
"3460",0,0,0.144103747388519,0.361986577976076,0.0226256146070869
"3461",0,0,0.150994984847953,0.714559880661935,-0.0371836569934525
"3462",1,0,0.183764989448781,0.720403014282366,0.0249942011359274
"3463",1,0,0.181113525827243,0.978751317381877,-0.0193132106381715
"3464",1,0,0.273420088850479,1.39914306943423,0.0257980104725395
"3465",1,0,0.258149647434486,1.08025517470302,0.0686072030442558
"3466",0,0,0.267908346975996,0.85702954473377,-0.0991761165194013
"3467",0,1,-0.468720054809656,-0.92663838601835,-0.00806737996448235
"3468",0,1,-0.415139131601823,-0.900319253600656,-0.0141427403880989
"3469",0,1,-0.228047437419559,-0.668605380275836,-0.0292582353985202
"3470",0,1,-0.163160136189401,-0.644967028224552,-0.0102985419626622
"3471",0,1,-0.175361484721042,-0.656600331647871,0.000434646310501223
"3472",0,1,-0.166948832858072,-0.607650375908643,-0.0222374394676935
"3473",0,1,-0.118894019182987,-0.474177985367937,-0.0373645128142333
"3474",0,1,-0.118234127382356,-0.5086078543848,-0.0448974611730546
"3475",0,1,-0.105607965758768,-0.442964611843598,-0.0262561269835736
"3476",0,1,-0.0912181271938269,-0.476414086483402,-0.0653752277242116
"3477",0,1,-0.0724203318951261,-0.452566680307579,0.0190477486786343
"3478",0,1,-0.0790430427394639,-0.476708368237662,0.0144478972766938
"3479",0,1,-0.0250135136016581,-0.12656322113943,-0.0472729963743203
"3480",0,1,-0.0584481225929986,-0.194752682281567,-0.11775210664614
"3481",0,0,0.0316890306450826,0.334187414641888,-0.024058628851823
"3482",0,1,-0.0146068186785301,-0.25476872366821,-0.0554297934897643
"3483",0,1,-0.0225946574495539,-0.335196063209794,-0.00990799396754105
"3484",0,0,0.0119581043407743,-0.228189160321262,-0.0171490072962927
"3485",1,0,0.0201356774950593,-0.0868579715619356,-0.018560657908944
"3486",0,0,0.0438331384322866,0.187476815688427,-0.0351819257351185
"3487",0,0,0.0442842156015108,0.0357036150646406,-0.0463781560250441
"3488",0,0,0.0453880007422338,0.0206156581412249,-0.0482137776845871
"3489",0,0,0.0358715637385409,-0.00471021353577544,-0.0496637547856905
"3490",0,0,0.029222588816925,-0.0674378206554458,-0.046269338576547
"3491",0,0,0.0593339459670832,0.0530891344112758,-0.0278415523522455
"3492",0,0,0.0730638927313934,0.189797008443621,-0.08054311229342
"3493",1,0,0.0830314069043106,0.10988523184387,0.012218109557649
"3494",0,0,0.0974140616401195,0.226792593567442,-0.0390249593404362
"3495",0,0,0.0595308641794768,0.13940495642814,-0.0311731765614884
"3496",1,0,0.103175249881552,0.386084632561138,0.00573422040886397
"3497",1,0,0.110908929695745,0.44149176588038,-0.0122938244972261
"3498",1,0,0.130392880872355,0.348718194221571,0.0355528575332256
"3499",1,0,0.14435790634535,0.478882067394688,-0.0577420661963356
"3500",1,0,0.138812716564457,0.29456907210801,0.0038010332872143
"3501",0,0,0.122196227469924,0.42175434776052,-0.108634137269845
"3502",1,0,0.14989119970723,0.396572101226341,-0.0423113905684348
"3503",0,0,0.136586066034865,0.374367998489201,-0.00892617583049644
"3504",1,0,0.168271365743117,0.60266688456751,-0.0782918252730261
"3505",0,0,0.163829961102947,0.755614169573174,-0.0728182589951692
"3506",1,0,0.176900016066626,0.777453779996892,-0.089057050012259
"3507",1,0,0.188206394088951,0.854286492590221,-0.0660145252980822
"3508",0,0,0.167148500354248,0.569045227254313,0.0392449123671635
"3509",1,0,0.191289854631567,0.975402525055838,-0.0774050128426679
"3510",1,0,0.208547155278585,0.769255077031449,0.0102586468755848
"3511",1,0,0.249304998650438,1.04450297375249,-0.025670950056179
"3512",1,0,0.234478450574537,0.983130659041122,-0.144417544707872
"3513",1,0,0.252623537901739,0.760317218810806,-0.18867728189967
"3514",1,0,0.237561911117153,1.07264510876462,-0.107153409721452
"3515",1,0,0.242428128849269,1.03786643745934,-0.0373249478065895
"3516",0,1,-0.41137669901043,-0.905816970968782,-0.0112926512885736
"3517",0,1,-0.369742965377408,-0.878697989000711,-0.0139457285468673
"3518",0,1,-0.340075501567341,-0.840642647993992,-0.0109403898435911
"3519",0,1,-0.269897169513121,-0.800105393465803,-0.0158092757193354
"3520",0,1,-0.268577385911859,-0.75693567180844,-0.0151326204808826
"3521",0,1,-0.246199708575894,-0.728799738856383,-0.0229463311073906
"3522",0,1,-0.233808625660991,-0.750087808963341,-0.00401172817576885
"3523",0,1,-0.231809870010952,-0.75121976839275,-0.00970793773213144
"3524",0,1,-0.226492575109612,-0.746759170166791,-0.0108461138392222
"3525",0,1,-0.223181219687443,-0.715033654844833,-0.0169586771025592
"3526",0,1,-0.213213705514526,-0.681541361259952,-0.018496926697216
"3527",0,1,-0.195721326158823,-0.686638699549538,-0.00447195206781723
"3528",0,1,-0.159639966135825,-0.586916224466456,-0.025625888122106
"3529",0,1,-0.162056351048678,-0.574368223646237,-0.0243447359619903
"3530",0,1,-0.190874188674852,-0.631768210479418,-0.0129515986727227
"3531",0,1,-0.132623965947297,-0.491067494479574,-0.00905011955202847
"3532",0,1,-0.129965318496627,-0.598499778908154,0.00816103461448729
"3533",0,0,-0.118894019182987,-0.445170108056885,-0.0178022679909543
"3534",0,1,-0.113583908110779,-0.493532705321944,-0.00559909917108572
"3535",0,1,-0.102270346259321,-0.539141599236725,0.0131642563757059
"3536",0,1,-0.0982990990365213,-0.353579350528747,-0.0340435864527615
"3537",0,1,-0.0417934730021742,-0.459562442378984,-0.0164870223637933
"3538",0,1,-0.101394455998151,-0.509216666046303,-0.0187347158069654
"3539",0,1,-0.0730730398666249,-0.390408380349656,-0.00841567041965729
"3540",0,1,-0.0677629287944169,-0.449796537721898,-0.0129099674510415
"3541",0,1,-0.0783831509388328,-0.374540701357509,-0.0249471439998305
"3542",0,1,-0.0693106072752318,-0.37820167816535,-0.0206333728781817
"3543",0,0,-0.0498194722694894,-0.272979577375267,-0.0428115131136054
"3544",0,1,-0.0480557953281353,-0.34512265980254,0.00181697867859016
"3545",0,0,-0.0309882290643781,-0.307127454397887,-0.0213511565342131
"3546",0,1,-0.012843141737176,-0.213026890545428,-0.0255052118941503
"3547",0,1,-0.0181460689802516,-0.288783028871417,-0.0392988293853647
"3548",0,1,0.000442911687042388,-0.190581338702701,-0.00952681732814471
"3549",0,1,0.00975053405932836,-0.193991830020184,-0.00673322448666321
"3550",0,0,0.0115142110006824,-0.0622469958198934,0.0228294424062616
"3551",0,1,0.00730788506919747,-0.249307993229468,0.00598582292135424
"3552",0,1,0.0121741028013136,-0.139431474433266,-0.00742785370769189
"3553",1,1,0.0334217309192776,0.0600237339900728,-0.0309572707311271
"3554",1,0,0.0646368732101588,0.449543851482163,-0.0192417264183964
"3555",1,0,0.076394328401708,0.436038530057007,-0.127922857746653
"3556",0,1,0.0398499947904732,-0.0562637276381127,-0.00703655022284853
"3557",0,0,0.046472705634811,0.0768608192530768,-0.0553415830512845
"3558",0,1,0.0708491386208151,0.0500144425935956,0.0442821106886274
"3559",0,1,0.0549188054041914,0.0446997650816499,-0.0966869170260798
"3560",0,0,0.0843630869245861,0.0729242280202896,0.0308807996919536
"3561",0,0,0.0677465978300531,0.0600043449272536,0.0207893989721578
"3562",1,1,0.0744027565808014,0.113703920275487,-0.00618949420173826
"3563",1,1,0.0744027565808014,0.00942317743177185,-0.02574558323596
"3564",1,1,0.0828154084437713,0.102627898445915,-0.0485991953273299
"3565",0,0,0.0861267638659402,0.26093516434301,-0.0792522184884331
"3566",0,0,0.0867866556665713,0.123201019903526,-0.00263266932121884
"3567",0,0,0.0836841148758093,0.274312050362631,-0.0234079100804912
"3568",1,0,0.0898963802864657,-0.0353136723618801,0.00940432689251333
"3569",0,0,0.102280279372236,0.300585768061335,-0.0143673743286416
"3570",0,0,0.0978651388093437,0.119379844171891,-0.00981822172841472
"3571",1,0,0.102071464740829,0.269202072337525,0.0689424715319536
"3572",1,0,0.118628241851673,0.385095122891199,0.00545179000642927
"3573",1,0,0.105382820162998,0.305509206073523,-0.0120522585146115
"3574",0,0,0.106068976040907,-0.0524721086473544,-0.00580190264068215
"3575",1,0,0.122431306178609,0.258584663946752,-0.0149035771530256
"3576",0,0,0.125089953629279,0.375519657025448,-0.084742957050315
"3577",1,0,0.121987412838517,0.573345894573269,-0.0524077177323488
"3578",0,0,0.140811472214496,0.520519429438416,0.00327648992613173
"3579",1,0,0.132398820351526,0.415995237135212,0.0325927640097614
"3580",0,0,0.128192494420041,0.46267557998972,-0.104663153130022
"3581",1,1,0.11733719356694,0.233707382791247,0.0367555638028348
"3582",1,0,0.144130011465797,0.639037343252342,-0.0575464139630712
"3583",1,0,0.171138827825194,0.656636554197822,-0.129077714531738
"3584",1,0,0.170035042684471,0.733427962904528,-0.0137942041223896
"3585",1,0,0.176448938897402,0.908146285027881,0.00457518067300767
"3586",0,0,0.141903360936206,0.620037844711174,-0.0283808657543537
"3587",1,0,0.175587416294496,0.739601156054785,-0.0399022885310168
"3588",0,0,0.179793742225981,0.509873364818513,0.00177105066764163
"3589",1,0,0.162733359791356,0.631478039092275,-0.0687898975598655
"3590",1,0,0.181975048430149,0.946457551795067,-0.0566588871982901
"3591",1,0,0.181120709656376,0.516248521111916,-0.0579494882680648
"3592",1,0,0.203472122915063,0.839488419025542,0.0457155296014692
"3593",1,0,0.222049207163343,0.887405587172357,-0.00763506424990532
"3594",1,0,0.267647004190033,1.77483179597141,-0.185828177688347
"3595",0,1,-0.460300219117554,-0.920286082772828,-0.0114224932841874
"3596",0,1,-0.202142406200886,-0.685555877020903,-0.021054944518087
"3597",0,1,-0.175126406012357,-0.619727896062364,-0.0241752100897093
"3598",0,1,-0.13638639853869,-0.582215695851696,0.00926369853459627
"3599",0,1,-0.0821265032820802,-0.358895564045244,-0.0310170776252864
"3600",0,1,-0.0478207166194503,-0.276221031031978,-0.0676285005526136
"3601",0,0,-0.0376372039859939,-0.278254777478312,-0.0433873309674142
"3602",0,0,-0.017944438177977,-0.17635940992702,-0.0864684565331399
"3603",0,0,0.0327618391186465,-0.0128168636061122,-0.0502756587991246
"3604",0,0,0.017047504362562,0.10645201281364,-0.0818873065824567
"3605",0,0,0.0726128155621692,0.0484446823228107,-0.0336141980741115
"3606",1,0,0.0916528733986874,0.244570530805476,-0.0237545664971305
"3607",1,0,0.0982827680721575,0.339695247796375,0.0827252226638153
"3608",1,0,0.12221530771807,0.613419434674756,-0.136515366725041
"3609",1,0,0.113358762515008,0.274507653752894,0.0265721462373609
"3610",0,0,0.121085258500069,0.714839438131931,-0.12663611438918
"3611",1,0,0.135702991944563,0.554603068000165,-0.005051924518103
"3612",0,0,0.108917357874838,0.15769991633675,-0.0876326990651505
"3613",1,0,0.152777742037452,0.645919482235159,-0.029437324010648
"3614",1,0,0.150994984847953,0.340900825072624,-0.0039276533435223
"3615",0,0,0.150994984847953,0.506249159838056,-0.0343365974474145
"3616",0,0,0.134359415505274,0.520092078533819,-0.0362424853485831
"3617",1,0,0.164281038272171,0.516381416650073,-0.052698557598358
"3618",1,0,0.18576374509882,0.874904078453634,-0.059411051881176
"3619",0,0,0.170910932945641,0.699804618509338,-0.0316036380645582
"3620",1,0,0.194601210053736,0.66848118174184,0.0328792874794093
"3621",1,0,0.211649696069347,0.87613134585944,0.0356844070913744
"3622",1,0,0.229566888516997,1.24584190784262,-0.151927676267736
